Unnamed: 0,NORAD_CAT_ID,OBJECT_NAME,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,alltitude
1318688,48481,STARLINK-2706,2021-07-31 16:05:15.238464,15.06384961,0.0001754,53.0511,192.4997,66.6621,293.4552,4.43e-05,3.78e-06,0,1 48481U 21040BF  21212.67031526  .00000378  00000-0  44300-4 0  9993,2 48481  53.0511 192.4997 0001754  66.6621 293.4552 15.06384961 12823,6925.395,95.593,548.474,546.045,547.6549996970366
1316563,48481,STARLINK-2706,2021-07-31 08:07:33.238560,15.06383648,0.0001743,53.0511,193.9889,66.495,293.6222,4.7811e-05,4.3e-06,0,1 48481U 21040BF  21212.33857915  .00000430  00000-0  47811-4 0  9993,2 48481  53.0511 193.9889 0001743  66.4950 293.6222 15.06383648 12771,6925.399,95.593,548.471,546.057,547.6588215461732
1314190,48481,STARLINK-2706,2021-07-30 16:12:09.116064,15.06390101,0.000164,53.0511,196.9673,66.7761,293.3401,-5.7382e-05,-1.136e-05,0,1 48481U 21040BF  21211.67510551 -.00001136  00000-0 -57382-4 0  9991,2 48481  53.0511 196.9673 0001640  66.7761 293.3401 15.06390101 12671,6925.379,95.593,548.38,546.108,547.6717748753471
1314189,48481,STARLINK-2706,2021-07-30 16:12:09.116064,15.06390101,0.000164,53.0511,196.9673,66.7761,293.3401,-5.7382e-05,-1.136e-05,0,1 48481U 21040BF  21211.67510551 -.00001136  00000-0 -57382-4 0  9991,2 48481  53.0511 196.9673 0001640  66.7761 293.3401 15.06390101 13953,6925.379,95.593,548.38,546.108,547.6717748753471
1312192,48481,STARLINK-2706,2021-07-30 08:14:27.154176,15.06389827,0.0001593,53.051,198.4566,68.3291,291.7867,-6.0122e-05,-1.177e-05,0,1 48481U 21040BF  21211.34336984 -.00001177  00000-0 -60122-4 0  9992,2 48481  53.0510 198.4566 0001593  68.3291 291.7867 15.06389827 12627,6925.38,95.593,548.348,546.142,547.713413355438
1308102,48481,STARLINK-2706,2021-07-29 08:21:21.328128,15.06389727,0.0001548,53.051,202.9247,67.4177,292.6976,-7.5296e-05,-1.403e-05,0,1 48481U 21040BF  21210.34816352 -.00001403  00000-0 -75296-4 0  9993,2 48481  53.0510 202.9247 0001548  67.4177 292.6976 15.06389727 12470,6925.38,95.593,548.317,546.173,547.7108153230407
1308101,48481,STARLINK-2706,2021-07-29 08:21:21.328128,15.06389727,0.0001548,53.051,202.9247,67.4177,292.6976,-7.5296e-05,-1.403e-05,0,1 48481U 21040BF  21210.34816352 -.00001403  00000-0 -75296-4 0  9993,2 48481  53.0510 202.9247 0001548  67.4177 292.6976 15.06389727 13752,6925.38,95.593,548.317,546.173,547.7108153230407
1303856,48481,STARLINK-2706,2021-07-28 05:17:10.159008,15.064024,0.0001452,53.0509,207.9888,63.5058,296.608,4.4284e-05,3.78e-06,0,1 48481U 21040BF  21209.22025647  .00000378  00000-0  44284-4 0  9998,2 48481  53.0509 207.9888 0001452  63.5058 296.6080 15.06402400 12309,6925.341,95.592,548.212,546.201,547.6339325833602
1303583,48481,STARLINK-2706,2021-07-28 03:41:37.881024,15.06401389,0.0001447,53.0509,208.2867,63.3286,296.7851,3.6488e-05,2.62e-06,0,1 48481U 21040BF  21209.15391066  .00000262  00000-0  36488-4 0  9990,2 48481  53.0509 208.2867 0001447  63.3286 296.7851 15.06401389 13577,6925.344,95.592,548.211,546.207,547.6412635757972
1299392,48481,STARLINK-2706,2021-07-27 10:10:42.654720,15.06400577,0.0001425,53.0509,211.5633,63.2906,296.8229,3.2687e-05,2.05e-06,0,1 48481U 21040BF  21208.42409798  .00000205  00000-0  32687-4 0  9995,2 48481  53.0509 211.5633 0001425  63.2906 296.8229 15.06400577 12183,6925.347,95.592,548.199,546.225,547.6438753433005
1297846,48481,STARLINK-2706,2021-07-26 18:15:18.568512,15.06399053,0.0001394,53.051,214.5418,64.5784,295.5349,3.4677e-05,2.35e-06,0,1 48481U 21040BF  21207.76063158  .00000235  00000-0  34677-4 0  9991,2 48481  53.0510 214.5418 0001394  64.5784 295.5349 15.06399053 13368,6925.351,95.592,548.182,546.251,547.6814995524584
1296001,48481,STARLINK-2706,2021-07-26 08:42:04.427136,15.06398524,0.0001378,53.051,216.3288,65.1052,295.008,4.2274e-05,3.48e-06,0,1 48481U 21040BF  21207.36255124  .00000348  00000-0  42274-4 0  9990,2 48481  53.0510 216.3288 0001378  65.1052 295.0080 15.06398524 12021,6925.353,95.592,548.172,546.264,547.6947647724479
1293979,48481,STARLINK-2706,2021-07-25 18:22:13.230624,15.06397392,0.000135,53.0511,219.0094,66.0308,294.0822,4.1797e-05,3.41e-06,0,1 48481U 21040BF  21206.76543091  .00000341  00000-0  41797-4 0  9998,2 48481  53.0511 219.0094 0001350  66.0308 294.0822 15.06397392 11935,6925.357,95.592,548.156,546.287,547.7187029252957
1292155,48481,STARLINK-2706,2021-07-25 10:24:31.470912,15.06396412,0.0001341,53.051,220.4987,66.2162,293.8968,3.6702e-05,2.65e-06,0,1 48481U 21040BF  21206.43369758  .00000265  00000-0  36702-4 0  9993,2 48481  53.0510 220.4987 0001341  66.2162 293.8968 15.06396412 11885,6925.36,95.592,548.153,546.296,547.7287741478491
1289306,48481,STARLINK-2706,2021-07-24 10:31:25.734720,15.06405247,0.0001085,53.0499,224.9664,65.3229,294.7873,-0.00011966,-2.063e-05,0,1 48481U 21040BF  21205.43849230 -.00002063  00000-0 -11966-3 0  9994,2 48481  53.0499 224.9664 0001085  65.3229 294.7873 15.06405247 13010,6925.332,95.592,547.949,546.446,547.7645712721844
1289305,48481,STARLINK-2706,2021-07-24 10:31:25.734720,15.06405247,0.0001085,53.0499,224.9664,65.3229,294.7873,-0.00011966,-2.063e-05,0,1 48481U 21040BF  21205.43849230 -.00002063  00000-0 -11966-3 0  9994,2 48481  53.0499 224.9664 0001085  65.3229 294.7873 15.06405247 11737,6925.332,95.592,547.949,546.446,547.7645712721844
1286905,48481,STARLINK-2706,2021-07-23 18:36:02.250720,15.06392304,0.000132,53.0491,227.9454,67.4858,292.627,5.3834e-05,5.2e-06,0,1 48481U 21040BF  21204.77502605  .00000520  00000-0  53834-4 0  9997,2 48481  53.0491 227.9454 0001320  67.4858 292.6270 15.06392304 11638,6925.372,95.593,548.151,546.323,547.7640221876485
1285120,48481,STARLINK-2706,2021-07-23 10:38:20.386464,15.06390527,0.0001291,53.0491,229.4348,67.5457,292.5669,4.4908e-05,3.87e-06,0,1 48481U 21040BF  21204.44329151  .00000387  00000-0  44908-4 0  9997,2 48481  53.0491 229.4348 0001291  67.5457 292.5669 15.06390527 11580,6925.378,95.593,548.137,546.349,547.7790533191727
1281906,48481,STARLINK-2706,2021-07-22 12:20:47.207040,15.06387589,0.0001294,53.049,233.6053,68.4032,291.7094,4.4943e-05,3.88e-06,0,1 48481U 21040BF  21203.51443311  .00000388  00000-0  44943-4 0  9999,2 48481  53.0490 233.6053 0001294  68.4032 291.7094 15.06387589 11443,6925.387,95.593,548.148,546.355,547.7969560065648
1281905,48481,STARLINK-2706,2021-07-22 12:20:47.207040,15.06387589,0.0001294,53.049,233.6053,68.4032,291.7094,4.4943e-05,3.88e-06,0,1 48481U 21040BF  21203.51443311  .00000388  00000-0  44943-4 0  9999,2 48481  53.0490 233.6053 0001294  68.4032 291.7094 15.06387589 12725,6925.387,95.593,548.148,546.355,547.7969560065648
1281084,48481,STARLINK-2706,2021-07-22 09:09:42.211584,15.06387302,0.0001288,53.049,234.201,68.5307,291.5819,4.249e-05,3.51e-06,0,1 48481U 21040BF  21203.38173856  .00000351  00000-0  42490-4 0  9993,2 48481  53.0490 234.2010 0001288  68.5307 291.5819 15.06387302 11426,6925.387,95.593,548.144,546.36,547.8026357199374
1278146,48481,STARLINK-2706,2021-07-21 18:49:50.635776,15.06393729,0.0001257,53.0489,236.8821,68.4543,291.658,-7.1373e-05,-1.344e-05,0,1 48481U 21040BF  21202.78461384 -.00001344  00000-0 -71373-4 0  9999,2 48481  53.0489 236.8821 0001257  68.4543 291.6580 15.06393729 11335,6925.368,95.593,548.103,546.362,547.7928988201933
1276496,48481,STARLINK-2706,2021-07-21 12:27:41.987520,15.0639409,0.0001253,53.0489,238.0736,68.6887,291.4236,-7.3111e-05,-1.37e-05,0,1 48481U 21040BF  21202.51922568 -.00001370  00000-0 -73111-4 0  9997,2 48481  53.0489 238.0736 0001253  68.6887 291.4236 15.06394090 11296,6925.367,95.593,548.099,546.364,547.7921146458024
1276044,48481,STARLINK-2706,2021-07-21 10:52:08.727456,15.06394083,0.0001251,53.0489,238.3714,68.7474,291.3649,-7.5184e-05,-1.401e-05,0,1 48481U 21040BF  21202.45287879 -.00001401  00000-0 -75184-4 0  9996,2 48481  53.0489 238.3714 0001251  68.7474 291.3649 15.06394083 12566,6925.367,95.593,548.098,546.365,547.7981481538238
1272192,48481,STARLINK-2706,2021-07-20 12:34:35.492160,15.06394234,0.0001223,53.049,242.5416,69.8612,290.2508,-8.451e-05,-1.54e-05,0,1 48481U 21040BF  21201.52402190 -.00001540  00000-0 -84510-4 0  9995,2 48481  53.0490 242.5416 0001223  69.8612 290.2508 15.06394234 11142,6925.366,95.593,548.078,546.384,547.81840200584
1271233,48481,STARLINK-2706,2021-07-20 09:23:30.728832,15.0639466,0.0001199,53.0489,243.1373,68.741,291.3707,-8.4415e-05,-1.538e-05,0,1 48481U 21040BF  21201.39132788 -.00001538  00000-0 -84415-4 0  9994,2 48481  53.0489 243.1373 0001199  68.7410 291.3707 15.06394660 12401,6925.365,95.592,548.06,546.4,547.8094012968303
1268314,48481,STARLINK-2706,2021-07-19 12:41:29.289408,15.06407025,0.0001168,53.0491,247.0097,72.6551,287.4565,3.129e-05,1.85e-06,0,1 48481U 21040BF  21200.52881122  .00000185  00000-0  31290-4 0  9999,2 48481  53.0491 247.0097 0001168  72.6551 287.4565 15.06407025 12279,6925.327,95.592,548.001,546.383,547.828210793226
1264803,48481,STARLINK-2706,2021-07-18 12:48:24.488064,15.06404392,0.0001185,53.0492,251.4784,71.8452,288.2665,3.4271e-05,2.29e-06,0,1 48481U 21040BF  21199.53361676  .00000229  00000-0  34271-4 0  9995,2 48481  53.0492 251.4784 0001185  71.8452 288.2665 15.06404392 10847,6925.335,95.592,548.021,546.379,547.8231961829135
1260689,48481,STARLINK-2706,2021-07-17 12:55:19.491456,15.06401758,0.0001179,53.0493,255.9465,72.8666,287.2452,4.2314e-05,3.49e-06,0,1 48481U 21040BF  21198.53842004  .00000349  00000-0  42314-4 0  9993,2 48481  53.0493 255.9465 0001179  72.8666 287.2452 15.06401758 11975,6925.343,95.592,548.025,546.392,547.8464569906032
1260690,48481,STARLINK-2706,2021-07-17 12:55:19.491456,15.06401758,0.0001179,53.0493,255.9465,72.8666,287.2452,4.2314e-05,3.49e-06,0,1 48481U 21040BF  21198.53842004  .00000349  00000-0  42314-4 0  9993,2 48481  53.0493 255.9465 0001179  72.8666 287.2452 15.06401758 10693,6925.343,95.592,548.025,546.392,547.8464569906032
1260076,48481,STARLINK-2706,2021-07-17 09:44:14.812800,15.06401468,0.0001181,53.0495,256.5424,74.5775,285.5344,4.073e-05,3.25e-06,0,1 48481U 21040BF  21198.40572700  .00000325  00000-0  40730-4 0  9996,2 48481  53.0495 256.5424 0001181  74.5775 285.5344 15.06401468 10677,6925.344,95.592,548.027,546.391,547.8727823904425
1256703,48481,STARLINK-2706,2021-07-16 09:51:09.627840,15.06398114,0.0001182,53.0495,261.0104,74.8585,285.2534,4.0439e-05,3.21e-06,0,1 48481U 21040BF  21197.41052810  .00000321  00000-0  40439-4 0  9993,2 48481  53.0495 261.0104 0001182  74.8585 285.2534 15.06398114 10521,6925.354,95.592,548.038,546.401,547.8853747789506
1256702,48481,STARLINK-2706,2021-07-16 09:51:09.627840,15.06398114,0.0001182,53.0495,261.0104,74.8585,285.2534,4.0439e-05,3.21e-06,0,1 48481U 21040BF  21197.41052810  .00000321  00000-0  40439-4 0  9993,2 48481  53.0495 261.0104 0001182  74.8585 285.2534 15.06398114 11803,6925.354,95.592,548.038,546.401,547.8853747789506
1253802,48481,STARLINK-2706,2021-07-15 05:11:27.139776,15.06393671,0.0001222,53.0497,266.3721,74.3788,285.7336,4.2248e-05,3.48e-06,0,1 48481U 21040BF  21196.21628634  .00000348  00000-0  42248-4 0  9992,2 48481  53.0497 266.3721 0001222  74.3788 285.7336 15.06393671 10349,6925.368,95.593,548.079,546.387,547.8812639479601
1251414,48481,STARLINK-2706,2021-07-14 14:51:35.882784,15.06390188,0.0001244,53.0498,269.053,73.7848,286.3278,3.2926e-05,2.09e-06,0,1 48481U 21040BF  21195.61916531  .00000209  00000-0  32926-4 0  9999,2 48481  53.0498 269.0530 0001244  73.7848 286.3278 15.06390188 10254,6925.379,95.593,548.105,546.382,547.8847856814317
1250579,48481,STARLINK-2706,2021-07-14 11:40:31.823040,15.06390419,0.0001237,53.0498,269.6487,73.8852,286.2273,3.5996e-05,2.55e-06,0,1 48481U 21040BF  21195.48647086  .00000255  00000-0  35996-4 0  9991,2 48481  53.0498 269.6487 0001237  73.8852 286.2273 15.06390419 10238,6925.378,95.593,548.1,546.386,547.8809049048382
1250577,48481,STARLINK-2706,2021-07-14 11:40:31.823040,15.06390419,0.0001237,53.0498,269.6487,73.8852,286.2273,3.5996e-05,2.55e-06,0,1 48481U 21040BF  21195.48647086  .00000255  00000-0  35996-4 0  9991,2 48481  53.0498 269.6487 0001237  73.8852 286.2273 15.06390419 11510,6925.378,95.593,548.1,546.386,547.8809049048382
1246979,48481,STARLINK-2706,2021-07-13 14:58:30.102528,15.06387151,0.0001255,53.0499,273.521,76.1025,284.0103,4.0147e-05,3.16e-06,0,1 48481U 21040BF  21194.62395952  .00000316  00000-0  40147-4 0  9990,2 48481  53.0499 273.5210 0001255  76.1025 284.0103 15.06387151 10108,6925.388,95.593,548.122,546.384,547.9200727741118
1246223,48481,STARLINK-2706,2021-07-13 13:22:57.713088,15.06386957,0.0001251,53.0499,273.8188,76.2303,283.8826,3.9423e-05,3.06e-06,0,1 48481U 21040BF  21194.55761242  .00000306  00000-0  39423-4 0  9995,2 48481  53.0499 273.8188 0001251  76.2303 283.8826 15.06386957 10091,6925.389,95.593,548.12,546.387,547.9277661070552
1245444,48481,STARLINK-2706,2021-07-13 10:11:52.882368,15.06386713,0.0001252,53.0499,274.4145,76.7863,283.3265,5.2093e-05,4.94e-06,0,1 48481U 21040BF  21194.42491762  .00000494  00000-0  52093-4 0  9994,2 48481  53.0499 274.4145 0001252  76.7863 283.3265 15.06386713 11350,6925.389,95.593,548.121,546.387,547.9378138108773
1242093,48481,STARLINK-2706,2021-07-12 13:29:51.782496,15.06383466,0.0001277,53.0499,278.2868,76.7394,283.3737,4.4814e-05,3.86e-06,0,1 48481U 21040BF  21193.56240489  .00000386  00000-0  44814-4 0  9998,2 48481  53.0499 278.2868 0001277  76.7394 283.3737 15.06383466  9948,6925.399,95.593,548.149,546.38,547.9423314547017
1240614,48481,STARLINK-2706,2021-07-12 05:32:09.698784,15.0639008,0.0001276,53.0499,279.776,76.7064,283.4067,-4.9865e-05,-1.024e-05,0,1 48481U 21040BF  21193.23066781 -.00001024  00000-0 -49865-4 0  9996,2 48481  53.0499 279.7760 0001276  76.7064 283.4067 15.06390080 11173,6925.379,95.593,548.128,546.36,547.9210972526877
1238624,48481,STARLINK-2706,2021-07-11 18:23:22.960608,15.06389678,0.0001267,53.05,281.8613,75.9096,284.2034,-4.5474e-05,-9.58e-06,0,1 48481U 21040BF  21192.76623797 -.00000958  00000-0 -45474-4 0  9996,2 48481  53.0500 281.8613 0001267  75.9096 284.2034 15.06389678  9826,6925.38,95.593,548.123,546.368,547.913887963886
1237665,48481,STARLINK-2706,2021-07-11 13:36:45.828576,15.06389225,0.0001261,53.05,282.7549,76.0922,284.0207,-5.1554e-05,-1.049e-05,0,1 48481U 21040BF  21192.56719709 -.00001049  00000-0 -51554-4 0  9991,2 48481  53.0500 282.7549 0001261  76.0922 284.0207 15.06389225  9792,6925.382,95.593,548.12,546.373,547.9180057391044
1233625,48481,STARLINK-2706,2021-07-10 18:30:17.151840,15.06388052,0.0001258,53.0501,286.3294,75.4248,284.688,-4.7731e-05,-9.92e-06,0,1 48481U 21040BF  21191.77103185 -.00000992  00000-0 -47731-4 0  9996,2 48481  53.0501 286.3294 0001258  75.4248 284.6880 15.06388052 10950,6925.385,95.593,548.121,546.379,547.9072146402365
1233626,48481,STARLINK-2706,2021-07-10 18:30:17.151840,15.06388052,0.0001258,53.0501,286.3294,75.4248,284.688,-4.7731e-05,-9.92e-06,0,1 48481U 21040BF  21191.77103185 -.00000992  00000-0 -47731-4 0  9996,2 48481  53.0501 286.3294 0001258  75.4248 284.6880 15.06388052  9677,6925.385,95.593,548.121,546.379,547.9072146402365
1232031,48481,STARLINK-2706,2021-07-10 08:57:02.272608,15.06395162,0.0001234,53.0502,288.1168,75.1551,284.9575,1.6397e-05,-3.7e-07,0,1 48481U 21040BF  21191.37294297 -.00000037  00000-0  16397-4 0  9990,2 48481  53.0502 288.1168 0001234  75.1551 284.9575 15.06395162  9614,6925.363,95.592,548.083,546.374,547.8866513004192
1228992,48481,STARLINK-2706,2021-07-09 18:37:10.667424,15.06397448,0.0001241,53.0503,290.7976,74.6245,285.4881,8.0597e-05,9.19e-06,0,1 48481U 21040BF  21190.77581791  .00000919  00000-0  80597-4 0  9992,2 48481  53.0503 290.7976 0001241  74.6245 285.4881 15.06397448  9528,6925.356,95.592,548.081,546.362,547.8736818510715
1228991,48481,STARLINK-2706,2021-07-09 18:37:10.667424,15.06397448,0.0001241,53.0503,290.7976,74.6245,285.4881,8.0597e-05,9.19e-06,0,1 48481U 21040BF  21190.77581791  .00000919  00000-0  80597-4 0  9992,2 48481  53.0503 290.7976 0001241  74.6245 285.4881 15.06397448 10801,6925.356,95.592,548.081,546.362,547.8736818510715
1227605,48481,STARLINK-2706,2021-07-09 10:39:28.986336,15.06394213,0.0001248,53.0503,292.287,75.7235,284.3892,7.802e-05,8.81e-06,0,1 48481U 21040BF  21190.44408549  .00000881  00000-0  78020-4 0  9991,2 48481  53.0503 292.2870 0001248  75.7235 284.3892 15.06394213  9477,6925.366,95.593,548.096,546.367,547.9007191231865
1224518,48481,STARLINK-2706,2021-07-08 17:08:32.935776,15.06391057,0.0001274,53.0504,295.5637,76.0548,284.0582,8.694e-05,1.013e-05,0,1 48481U 21040BF  21189.71427009  .00001013  00000-0  86940-4 0  9999,2 48481  53.0504 295.5637 0001274  76.0548 284.0582 15.06391057  9369,6925.376,95.593,548.123,546.359,547.910512910533
1224517,48481,STARLINK-2706,2021-07-08 17:08:32.935776,15.06391057,0.0001274,53.0504,295.5637,76.0548,284.0582,8.694e-05,1.013e-05,0,1 48481U 21040BF  21189.71427009  .00001013  00000-0  86940-4 0  9999,2 48481  53.0504 295.5637 0001274  76.0548 284.0582 15.06391057 10642,6925.376,95.593,548.123,546.359,547.910512910533
1223020,48481,STARLINK-2706,2021-07-08 10:46:25.605408,15.06285497,6.31e-05,53.0504,296.7553,124.1513,235.9536,0.0015255,0.00022444,0,1 48481U 21040BF  21189.44890747  .00022444  00000-0  15255-2 0  9992,2 48481  53.0504 296.7553 0000631 124.1513 235.9536 15.06285497  9322,6925.7,95.599,548.002,547.128,548.6900905800932
1223018,48481,STARLINK-2706,2021-07-08 10:46:25.605408,15.06285497,6.31e-05,53.0504,296.7553,124.1513,235.9536,0.0015255,0.00022444,0,1 48481U 21040BF  21189.44890747  .00022444  00000-0  15255-2 0  9992,2 48481  53.0504 296.7553 0000631 124.1513 235.9536 15.06285497 10605,6925.7,95.599,548.002,547.128,548.6900905800932
1219548,48481,STARLINK-2706,2021-07-07 18:50:59.844768,15.06389244,0.0001206,53.0505,299.7341,73.4711,286.641,5.3611e-05,5.17e-06,0,1 48481U 21040BF  21188.78541487  .00000517  00000-0  53611-4 0  9999,2 48481  53.0505 299.7341 0001206  73.4711 286.6410 15.06389244  9224,6925.382,95.593,548.082,546.411,547.8904647784517
1219546,48481,STARLINK-2706,2021-07-07 18:50:59.844768,15.06389244,0.0001206,53.0505,299.7341,73.4711,286.641,5.3611e-05,5.17e-06,0,1 48481U 21040BF  21188.78541487  .00000517  00000-0  53611-4 0  9999,2 48481  53.0505 299.7341 0001206  73.4711 286.6410 15.06389244 10507,6925.382,95.593,548.082,546.411,547.8904647784517
1218077,48481,STARLINK-2706,2021-07-07 06:00:00.999648,15.06369412,0.0001311,53.0494,302.1369,81.2092,253.8014,0.002781,0.00041351,0,1 48481U 21040BF  21188.25001157  .00041351  00000-0  27810-2 0  9997,2 48481  53.0494 302.1369 0001311  81.2092 253.8014 15.06369412 10421,6925.442,95.594,548.215,546.399,553.0897128949888
1217140,48481,STARLINK-2706,2021-07-06 22:00:01.999584,15.06398988,0.0001322,53.049,303.6349,71.0584,255.341,-0.0017272,-0.00025914,0,1 48481U 21040BF  21187.91668981 -.00025914  00000-0 -17272-2 0  9993,2 48481  53.0490 303.6349 0001322  71.0584 255.3410 15.06398988  3627,6925.352,95.592,548.132,546.301,555.2532151734348
1215689,48481,STARLINK-2706,2021-07-06 14:00:01.999872,15.06387081,0.0001385,53.049,305.1317,74.3549,243.3904,-0.0011435,-0.00017267,0,1 48481U 21040BF  21187.58335648 -.00017267  00000-0 -11435-2 0  9994,2 48481  53.0490 305.1317 0001385  74.3549 243.3904 15.06387081 10327,6925.388,95.593,548.212,546.294,557.8979074075403
1213392,48481,STARLINK-2706,2021-07-05 22:00:01.999584,15.06419978,0.0001237,53.0486,308.1248,71.2027,229.1862,-0.0025427,-0.00037974,0,1 48481U 21040BF  21186.91668981 -.00037974  00000-0 -25427-2 0  9992,2 48481  53.0486 308.1248 0001237  71.2027 229.1862 15.06419978  3611,6925.287,95.591,548.009,546.296,562.4476096760758
1210979,48481,STARLINK-2706,2021-07-05 14:00:01.999872,15.06407758,0.0001259,53.0488,309.6215,75.1105,216.6033,-0.0013072,-0.00019703,0,1 48481U 21040BF  21186.58335648 -.00019703  00000-0 -13072-2 0  9999,2 48481  53.0488 309.6215 0001259  75.1105 216.6033 15.06407758 10170,6925.325,95.592,548.062,546.318,564.3959687730166
1208745,48481,STARLINK-2706,2021-07-04 22:00:00.999936,15.0640574,0.0001225,53.0486,312.6148,71.4524,202.8364,-0.00094791,-0.00014374,0,1 48481U 21040BF  21185.91667824 -.00014374  00000-0 -94791-3 0  9996,2 48481  53.0486 312.6148 0001225  71.4524 202.8364 15.06405740  3618,6925.331,95.592,548.044,546.348,566.3989499019098
1207657,48481,STARLINK-2706,2021-07-04 20:00:01.224000,15.06378846,0.0001252,53.0488,312.9894,69.967,112.1616,0.0025476,0.00037848,0,1 48481U 21040BF  21185.83334491  .00037848  00000-0  25476-2 0  9990,2 48481  53.0488 312.9894 0001252  69.9670 112.1616 15.06378846 10061,6925.413,95.593,548.145,546.411,548.7336252041995
1206496,48481,STARLINK-2706,2021-07-04 14:00:01.224000,15.06404743,0.0001259,53.049,314.1113,76.0069,189.6091,-0.0014839,-0.00022318,0,1 48481U 21040BF  21185.58334491 -.00022318  00000-0 -14839-2 0  9991,2 48481  53.0490 314.1113 0001259  76.0069 189.6091 15.06404743  3626,6925.334,95.592,548.071,546.327,566.4733335435344
1204713,48481,STARLINK-2706,2021-07-04 06:00:00.999648,15.06373385,0.00012,53.049,315.6064,81.9696,174.9794,0.002742,0.00040768,0,1 48481U 21040BF  21185.25001157  .00040768  00000-0  27420-2 0  9992,2 48481  53.0490 315.6064 0001200  81.9696 174.9794 15.06373385  9972,6925.43,95.594,548.126,546.464,565.8720425425394
